OMIM:182260	0.122045	0.276658	-0.052243	0.762285	0.407728	-0.945829	-0.24718	0.077895	-0.134426	0.54855	-0.946762	-0.511848	0.080459	0.915161	-0.161	-0.262308	0.267595	-0.317088	-0.651583	0.932209	-0.35906	0.691219	-0.10119	1.30186	-0.134125	-0.86655	-1.4982	0.088369	-0.896979	-0.379156	1.08283	-0.830322	0.037794	-0.753553	0.123034	-0.948844	0.217273	0.067586	0.169139	-0.644141	0.805371	-0.60015	-0.183496	0.120806	-0.329106	0.494304	-0.27766	-0.58169	-0.126876	-0.40829	0.212592	0.005618	-0.012577	0.928232	-0.727519	-0.818802	0.364025	-0.494019	-0.368013	0.239933	-0.751948	-0.404839	-0.53417	0.699364
OMIM:609579	1.28602	-0.15148	0.54271	-0.885666	-0.623805	-0.933205	0.122712	0.149156	0.600943	0.160942	0.091718	0.202299	-0.927281	-0.574485	0.410499	0.175076	0.021526	-0.008398	-0.654404	0.67584	-0.065366	0.612644	-1.28332	-0.522373	0.081718	-0.51898	-0.128543	0.138662	0.382905	0.222011	0.859138	0.246462	-0.243796	-0.625861	0.636957	-0.796838	-0.270391	-0.811848	0.152582	-0.438778	1.53222	0.734436	0.496385	0.736559	-0.187915	0.480891	-1.27849	-0.400552	-0.305074	0.286543	0.621466	-0.131619	-0.364328	0.518455	0.00262	0.489537	-0.075471	-0.203439	0.447873	0.067466	-0.336392	-0.789712	0.609471	0.246263
OMIM:605013	0.517956	-0.225353	0.731972	0.014382	-0.603959	-0.2169	0.02447	0.276534	0.436879	0.293509	-0.762682	0.427039	-0.662449	-0.684461	0.003205	0.219926	-0.24249	-0.050555	0.774551	0.30497	-0.36586	0.357444	-0.547685	-0.02981	0.423494	0.011263	0.260295	0.997574	0.27223	0.119469	0.120592	0.089956	-0.381544	-0.198908	0.328689	0.004295	0.319085	-0.372675	-0.160275	-0.484572	0.265284	0.070461	0.364718	0.434707	-0.090939	0.114981	-0.614657	0.525027	0.552898	0.484919	0.075824	-0.50643	0.010015	0.328659	-0.199963	0.259819	0.53818	-0.622178	0.387178	0.253772	-0.015973	-0.125921	0.655867	0.197199
OMIM:177990	-0.722008	0.58889	1.22266	0.01326	-0.196776	-0.320059	-0.551838	0.066571	0.812467	0.121376	0.628115	-0.796753	-0.985333	-0.249118	0.18521	-0.445522	-0.685427	0.04873	-0.559359	-0.075037	0.162861	0.147814	-0.521983	0.136492	-1.12951	-0.108886	0.001874	-0.173349	-0.446551	-0.213616	0.77686	0.661117	-0.514499	0.354296	0.257923	0.571032	-0.097333	0.749345	0.070762	-0.126328	0.74747	0.08773	-0.32885	0.259219	-0.510465	0.493925	0.052137	0.552206	-0.896834	-0.328358	-0.361731	-0.533524	0.414247	0.338641	-0.350759	0.361166	0.760075	0.00692	0.620121	0.135493	0.029953	0.332788	1.02773	-0.210808
OMIM:608995	0.379297	0.330727	1.45643	-0.721659	-0.024456	-0.367739	-0.13136	0.336895	0.159405	-0.256003	-0.204692	0.439074	-0.473635	0.413387	0.177366	-0.341447	-1.125	0.401704	-0.201201	0.21265	-0.01058	0.04394	-0.427691	0.216066	-0.642121	-0.306857	-0.572165	0.152755	-0.730695	-0.021179	0.775901	-0.456203	-1.07024	0.467692	-0.028986	-0.739542	-0.138011	-0.515813	-0.2881	0.26379	0.116936	0.877776	0.164739	0.457406	-0.415455	0.141707	-0.477298	-0.195612	0.288582	-0.492309	0.581843	0.196879	-0.005249	0.419563	0.084978	0.34417	0.723799	-0.228807	-0.004923	0.69168	-0.150135	-0.448464	0.208248	1.05377
OMIM:200995	0.153214	-0.272029	0.947058	-0.413911	0.313529	-0.758144	-0.580121	-0.523615	-0.406307	0.170388	-0.393892	-0.038727	0.050129	-0.358324	0.263038	0.015788	-0.472741	-0.409984	-0.169773	0.323635	-0.422443	0.733744	-0.54086	-0.111207	-0.25289	-0.270859	0.560847	0.34545	0.149967	-0.767567	-0.291362	-0.141439	0.048259	-0.232525	0.146381	0.573935	0.500345	0.356725	0.418073	0.141261	0.21447	0.107748	0.233562	0.056393	-0.341606	0.302014	-0.570886	-0.072519	-0.06878	-0.267	-0.204929	-0.576749	-0.120485	0.196487	0.071543	-0.348481	0.850961	-0.717382	1.07858	0.463557	0.426877	-0.371179	0.565668	-0.033786
OMIM:200990	-0.052506	0.894825	1.00831	0.29995	0.285513	-0.605579	0.914469	-0.267164	0.078748	0.105899	-0.365416	-0.171464	-0.074368	0.161986	-0.299695	-0.254695	-1.02837	0.515624	-0.551434	0.195664	-0.686477	-0.45361	-0.433973	-0.299974	-0.137891	-0.319919	0.136823	-0.476201	0.028807	0.115951	0.627431	-0.278401	-0.327652	0.013191	-0.846423	0.458579	0.189922	-0.094278	-0.182203	-0.237868	0.205324	0.273407	0.48448	-0.012537	-0.720924	-0.231785	0.031452	0.169732	-0.866424	0.007456	0.040357	-0.391361	-0.343465	1.02095	-0.359145	-0.47857	0.388722	0.384325	0.292753	0.259424	0.587986	-0.030328	0.673978	-0.055211
OMIM:207410	-0.135046	0.173367	1.06	-0.044332	0.171636	-0.61362	0.154422	-0.041975	0.664195	0.294052	-0.144487	-0.189123	-0.174847	-0.833737	-0.085744	0.156427	-0.896143	-0.118129	-0.870192	-0.18293	-0.670104	-0.217327	-0.628742	-0.284868	-0.407477	-0.585009	0.391339	-0.090728	-0.116476	-0.100978	0.106973	0.638496	-0.145818	-0.1976	-0.192733	-0.203071	0.641502	-0.412195	-0.750639	-0.001129	0.337327	-0.091026	-0.542863	0.16967	-0.375872	0.127644	-0.42665	0.354138	-0.181028	-0.14292	-0.513109	-0.153461	-0.609389	-0.188108	-0.639176	-0.581136	0.396725	-0.26785	0.417999	-0.438571	0.666479	-0.277586	0.615177	-0.040935
OMIM:274150	0.400729	0.323474	-0.048589	0.580368	-0.155562	-0.518306	-0.97143	0.197198	-0.098703	-0.005382	-0.121751	0.818118	-0.406747	0.508264	-0.303576	-0.352711	0.12957	-0.249146	0.392966	1.4535	0.278937	0.225065	-0.063797	1.11645	-0.358715	-0.398443	-0.354993	0.966282	-0.36499	-0.664512	-0.605	-0.091503	-0.324919	-0.122799	-0.459054	-0.322332	0.348237	0.243847	-0.025912	-0.054692	0.5286	0.350659	0.04757	0.490751	-0.850431	0.201987	-0.493352	-0.207114	-0.006591	-0.268051	-0.083685	0.079189	0.295523	-0.195107	0.563811	0.717656	0.1711	-0.150309	0.269709	0.399371	-0.020777	-0.715001	-0.292146	0.857931
OMIM:271650	-0.172248	0.142384	0.163046	0.808363	0.127453	-0.060045	0.507238	0.470542	0.324761	-0.000136	0.040029	0.31006	-0.562908	0.407939	-0.538849	-0.313132	-0.517311	-0.208247	-0.731505	-0.123403	-0.368985	0.628424	-0.275163	0.248337	0.083485	-0.800349	-0.219601	0.797864	-0.484564	0.13839	0.413892	0.128549	-0.714966	-0.999929	0.574697	-0.289278	-0.025543	-0.625509	-0.040627	0.004813	0.639326	0.134879	0.000894	0.318104	-0.201403	0.28637	-0.580067	-0.517303	0.40044	-0.493114	0.567599	0.470277	-0.751208	0.53996	-0.382678	-0.531126	0.801566	-0.649737	0.310697	-0.522128	-0.269691	-0.011159	-0.45144	0.322607
OMIM:155980	-0.142673	0.009661	0.316114	-0.251618	-0.393025	-0.639612	-0.068285	-0.267876	0.921036	-0.035181	-0.317341	-0.503637	-0.674729	-0.897619	0.397243	0.338496	0.832804	-0.596874	0.628258	0.499345	-0.542715	0.525644	-1.00825	-0.894277	-0.023161	0.182282	0.182713	-0.267515	0.507075	-0.898828	0.53307	0.261207	-1.02292	-0.382303	0.523732	0.281136	0.21127	-0.116458	0.440891	-0.873941	0.717625	0.298554	0.339913	0.361237	-0.248754	0.119697	-0.058342	-0.091965	0.337962	0.076079	-0.53921	-0.761991	0.258072	0.159089	-0.148112	0.235713	0.638088	-0.131335	1.32661	-0.410181	0.375387	-0.534831	0.442522	-0.535279
OMIM:158250	0.107356	0.257519	-0.094108	-0.457721	0.105479	-0.359797	-0.081393	-0.188073	0.043993	-0.065975	-0.279473	0.204515	-0.603208	0.407687	0.287081	0.071423	-0.80586	-0.052789	-0.566759	0.125801	0.359055	-0.716953	0.072354	-0.160077	-0.037316	-0.120052	-0.335193	0.703402	-1.12543	-0.074146	0.588596	0.507639	0.000148	0.817595	0.40342	0.153708	0.72788	-0.592181	0.57776	-0.022057	1.15923	0.028471	0.5651	0.72789	-0.513819	0.337807	0.278028	0.426109	0.477955	-0.443468	-0.410417	-1.29881	-0.172594	-0.256084	0.196593	0.857953	-0.200357	0.077504	0.742495	-0.452559	-0.987374	-0.711977	-0.742866	0.218754
OMIM:146850	0.342075	0.043344	-0.200977	0.037672	-0.099246	-0.234203	-0.52498	-0.263476	0.030211	-0.062005	-0.674766	0.066709	-0.554943	0.818531	0.075934	-0.35409	-0.906996	-0.01705	-0.414316	-0.317597	0.238275	0.153877	-0.193954	0.080964	0.530402	0.360231	-0.490044	0.361746	-0.436262	-0.109596	0.755318	-0.295718	-0.844439	0.523557	0.522722	-0.343206	0.346127	0.057052	-0.249379	-0.200106	0.363881	0.761695	0.119836	0.256584	-0.869116	0.869996	-0.178882	0.082547	0.030589	-0.532581	-0.194385	-0.448101	-0.092777	0.142852	0.110338	0.410994	0.330738	0.107505	0.437592	0.115517	-0.628975	-0.422043	0.050384	0.003223
OMIM:107680	-0.340098	0.350861	0.927925	-0.053976	-0.159489	-0.629746	0.406653	0.340677	0.437947	0.049235	-1.36701	0.323887	0.67305	-0.191101	-1.46991	-0.376172	0.106889	0.455252	-0.447872	-0.725736	0.710938	-0.047458	1.0152	0.509514	-0.121919	0.314569	-0.794472	0.216873	-0.933442	-0.521682	0.167621	-0.534174	-0.791116	0.137776	-0.294838	0.568653	-0.007571	0.542099	-0.880778	-0.058284	-0.160113	0.571234	0.559609	-0.193476	0.115215	0.284432	-0.659209	-0.451374	0.83125	-0.032506	0.407514	-0.918309	0.398932	0.202076	0.482537	0.63001	0.435398	0.667768	-0.372329	-0.172488	-0.022048	-0.102968	0.9514	0.370738
OMIM:608194	0.445005	-0.25448	0.168636	-0.169404	-1.34038	-0.636495	0.481978	-0.252211	0.10684	0.075656	-0.684565	-0.094984	-0.668771	0.088376	-0.757961	0.129598	0.184608	0.061641	0.043789	1.42089	0.721383	0.907616	-0.084564	0.351006	0.336396	0.265405	-0.019132	-0.110693	-0.129175	-0.167484	0.437158	0.090532	-0.968494	0.053844	0.320496	0.040407	1.55951	-0.475513	0.093506	-0.044386	0.281485	1.05415	0.404945	0.811315	0.717371	-0.293984	-0.31514	0.114929	0.514606	-0.079024	-0.689487	-0.383241	-0.100226	0.032636	-0.085379	0.775288	0.108707	0.314527	0.522483	-0.174792	-0.485302	-0.69939	0.427636	0.441294
OMIM:254600	0.504664	0.182995	0.263836	0.048083	-0.376047	-0.170383	-0.669641	-0.196518	0.307182	-0.061736	-0.33823	0.667999	-0.70043	1.18382	0.152569	-0.439355	-0.754153	-0.243282	-0.288538	-0.000903	0.376529	0.237412	0.11283	0.429231	0.094791	0.089573	-0.538474	0.720922	-0.859407	-0.194304	0.594923	-0.302757	-0.806654	0.108126	0.824036	0.089221	0.132572	0.104329	-0.065361	-0.423227	0.341888	0.986718	0.446406	-0.180964	-0.309011	0.759758	-0.54216	-0.275233	0.210611	0.143604	-0.343042	-0.23778	0.277032	0.124014	0.076978	0.181845	0.200143	0.102448	-0.016449	0.643978	-0.430286	-0.668253	0.148802	0.381622
OMIM:600791	0.657184	-1.08606	0.308211	-0.609886	-0.066471	-0.778183	-0.577976	0.350356	0.609806	0.252379	0.199281	-0.335683	-1.22582	0.088549	-0.423561	-0.172879	-0.057762	-0.098451	-0.447491	1.1922	-0.250427	0.271295	-0.509346	-0.097002	-0.038341	0.034088	0.487637	-0.154395	0.407737	-0.515474	0.72087	-0.612637	-0.004824	0.008264	0.800708	0.128926	0.382455	-0.962499	0.550154	-0.401334	0.666822	1.02274	0.388292	1.01787	0.199584	0.233605	-1.3256	-0.607023	0.20862	0.54092	-0.446021	-1.01482	0.09871	0.321646	0.325909	0.064048	0.418203	0.234126	0.448409	0.17377	-0.265383	-0.398211	0.683351	-0.342764
OMIM:600790	0.412064	-0.679518	-0.350079	-0.358752	-0.874449	-1.10717	0.01091	-0.235886	-0.120706	-0.176956	-0.521	-0.225952	-0.923466	-0.29325	-1.12736	-0.145319	0.074237	0.037313	-0.159203	1.05838	0.397125	0.766299	-0.100497	0.349258	0.271712	0.061698	0.672925	0.082774	0.234602	-0.302351	0.563841	-0.283674	-1.07087	0.538986	0.119616	-0.134062	1.45513	-0.827378	0.088064	-0.115158	0.354729	1.02517	-0.182694	0.596005	0.523195	-0.020815	-0.044371	0.119818	0.888121	0.245904	-0.582991	-0.264692	0.269354	0.015664	0.231277	0.612248	0.598069	0.496577	0.532443	-0.279571	-0.002937	-0.836925	0.567892	0.241551
OMIM:245552	-0.644643	0.070459	0.81874	-0.097238	-0.17823	-0.803131	0.140174	0.621482	0.717797	0.174233	-0.341179	-0.239483	-0.132657	-0.895091	-0.121606	-0.212575	-0.814161	-0.190368	-0.604043	0.282481	0.064183	0.199509	-0.319438	-0.315219	0.381663	-0.523402	0.530878	-0.108965	-0.308984	-0.294363	0.469271	0.396231	-0.583376	-0.274658	-0.352247	0.362152	0.058892	0.094033	-0.576956	-0.224505	-0.454106	0.024965	-0.165699	-0.018096	-0.594512	-0.068135	-0.440388	-0.161578	0.053655	0.468355	0.177299	-0.202638	-0.65328	0.129321	-0.93454	-0.220621	0.859638	-0.010691	0.233713	-0.699635	0.395449	-0.384771	0.522826	-0.889426
OMIM:600792	0.771102	-0.090529	0.665439	-1.1409	0.045276	-1.06131	0.100875	0.434666	0.583903	0.316429	0.390559	-0.212864	-0.708313	-0.32843	-0.469901	0.226345	-0.94151	0.112718	-0.062376	1.04616	0.024607	0.426135	-0.982897	0.115148	0.359262	0.025873	-0.394396	-0.263464	-0.346208	-0.453854	0.430609	-0.944125	-0.353296	0.175351	0.348707	0.245515	0.518389	-0.341171	0.347491	-0.247341	1.38679	0.15521	-0.017149	0.468392	0.53482	0.027893	-0.762872	-0.212494	0.266688	0.454773	-0.516091	-0.922747	0.38245	-0.000613	-0.22701	0.172238	0.652478	0.148282	0.402563	-0.347642	-0.325801	-0.66558	0.524427	0.506302
OMIM:600795	0.860196	0.423885	0.771932	-0.091852	-0.929687	-0.572824	-0.149488	0.925472	-0.375079	-0.039037	-0.902692	0.648657	-0.385563	-0.440421	-0.306214	-0.137087	-0.156228	0.217114	-0.492667	0.68988	-0.232168	0.168245	-0.220955	-0.283111	0.40145	0.035205	-0.387563	1.10926	0.220126	-0.693939	-0.093804	-0.543192	-0.816934	0.66105	0.144158	-0.394934	-0.182094	-0.035514	-0.584541	0.152494	0.236224	0.779329	0.335803	0.75292	-0.561226	0.215182	-0.144601	0.328815	0.444946	0.442866	0.673374	0.044641	-0.286846	-0.300694	0.788104	1.20649	0.497368	0.162722	0.357461	-0.067726	-0.618707	0.11759	-0.096791	0.342291
OMIM:600794	0.96933	0.20319	1.06994	0.323021	-0.547963	-0.090944	-0.536701	1.22117	0.06526	0.039644	-0.2816	0.217225	-0.134985	0.11467	0.11498	-0.126414	-0.117279	-0.035578	0.317959	0.139467	-0.232481	0.093657	-0.70552	-0.074419	0.302244	0.162374	-0.284962	1.37003	0.187319	0.001606	0.91163	-0.370592	-0.061642	-0.446629	0.547203	-0.625093	0.704111	0.46742	-0.746886	0.155791	0.36389	-0.093308	-0.474823	0.270525	0.223245	0.03911	-0.778653	0.131322	0.433809	0.456972	0.084645	-0.185154	-1.09683	-0.02681	-0.154639	-0.001604	1.13309	-0.841847	0.157769	-0.310352	-0.348114	-0.014043	-0.271451	-0.171487
OMIM:311895	0.273892	0.017744	0.896116	0.076343	-0.027208	-0.392364	-0.559091	0.17822	0.065742	0.026221	-0.897015	0.789067	-0.77015	0.262638	0.84257	0.033124	-0.249613	-0.13701	0.661863	-0.254636	-0.500172	0.465796	-0.358204	-0.305551	-0.072706	0.017518	0.269257	0.200385	-0.066585	0.213306	1.02191	-0.562045	-0.210662	0.08344	0.923136	0.623482	0.681166	-0.633501	0.191315	0.959099	0.356961	0.369136	0.688475	0.395151	-0.758981	-0.089064	-0.708691	-0.599131	-0.417074	0.335017	-0.951475	-0.210378	-0.377612	-0.243439	0.101816	0.097382	1.30626	-0.936454	0.211576	0.30354	0.438276	0.181479	0.102975	-0.251413
OMIM:616193	0.21299	1.00817	0.9538	-0.315288	-0.05461	-1.20131	0.163937	0.396124	0.3001	-0.07752	-0.544912	1.01692	-0.889842	-0.052004	0.674176	0.135881	-0.264354	0.681483	-0.438006	0.712573	0.117734	-0.245722	-0.58191	-0.153294	-0.202546	0.028346	-0.785813	0.318372	-0.132408	0.778212	0.167759	-0.456547	-0.412849	0.551195	0.477976	-0.872549	-0.093377	0.187902	-0.556265	-0.238847	0.043082	0.356432	-0.206555	0.020217	-0.43712	0.06486	-0.087079	0.067327	0.058943	0.502383	0.385567	-0.002269	-0.422017	0.357111	0.70918	1.23841	0.533177	0.192183	0.230335	0.352908	0.251859	-0.877005	-0.155084	0.866253
OMIM:616198	0.473106	0.984331	0.576883	0.743274	-0.220294	-1.5476	0.468119	0.246982	0.533997	0.108704	-0.898408	0.740238	0.084024	-0.15015	-0.204847	0.192321	-0.57816	0.773376	0.071111	0.189693	0.500786	0.271964	0.152536	-0.005585	0.589835	0.016919	-0.195379	0.807702	-0.58359	0.422542	0.161929	-0.483556	-0.703687	0.637007	-0.417154	0.401486	-0.014897	-0.60276	0.120996	0.524749	-0.041996	0.337079	0.357042	0.060637	0.362717	-0.455844	-0.877191	0.104978	0.137157	0.012232	-0.193033	-0.285137	0.432918	0.291181	0.756916	0.531042	-0.279868	0.109634	-0.053298	0.407847	-0.311937	-1.3246	0.033103	0.199423
OMIM:616199	0.127983	0.659181	0.410341	1.55614	-0.254446	-0.724515	0.148892	0.604634	-0.239771	-0.077482	-0.206971	0.457348	-0.794814	0.363876	-0.5384	0.229837	-0.282895	-0.062035	0.543244	-0.063913	0.056287	0.128361	-0.576509	-0.17591	0.068642	-0.095539	-0.725255	1.20232	-0.625077	-0.014295	-0.050002	-0.576379	-0.148188	0.200082	0.373298	-0.763129	0.322281	0.307331	-0.647608	-0.315481	0.16965	-0.081982	-0.799213	0.213118	0.088449	0.056625	0.500757	-0.302089	-0.198023	-0.568321	-0.088712	-1.04902	-0.596443	-0.105272	0.12655	0.855677	0.528723	0.069932	0.598385	-0.135896	0.067606	-0.33981	-0.342057	-0.371312
OMIM:613818	0.526114	0.588008	0.46669	-0.519044	-0.579951	-0.918256	0.440556	0.683426	-0.082356	0.12588	-0.368877	0.248609	-0.836015	0.349636	0.87854	-0.361039	-0.34016	-0.490809	-0.281792	0.982017	0.16146	1.02539	-0.922516	0.09244	0.005123	-0.594387	0.177877	1.87082	-0.197002	0.771903	-0.096616	-0.522767	0.262058	-0.006739	1.09565	-0.961643	0.352233	-0.395772	0.015244	-0.602818	-0.253211	0.407528	-0.381711	0.818066	-0.183663	0.671997	-1.04566	0.384264	0.170118	-0.352524	-0.249007	-0.669313	-0.363022	0.758538	-0.144217	-0.341672	1.04244	-0.268702	-0.041003	0.124302	0.1052	-0.694872	0.204847	-0.011677
OMIM:613819	0.916649	0.031788	0.196759	0.31988	-0.713853	-0.866429	-0.041103	-0.081593	-0.114248	0.293629	-0.506221	0.188847	-0.793167	0.170282	-0.412667	-0.062222	0.393337	-0.362954	-0.547629	0.103041	0.214592	0.531089	-0.1203	-0.319571	0.487452	-0.468266	0.381041	0.206841	-0.103119	0.044573	1.22491	0.050287	-0.636759	0.102732	0.45319	-0.108872	0.736062	-0.440181	-0.145695	0.422126	-0.253736	0.967858	0.034624	0.764627	0.125857	1.10385	-0.487709	-0.214402	1.30806	0.191281	-0.336382	0.368424	-0.569182	0.315318	-0.020714	-0.012355	0.423749	-1.25091	0.674534	0.21067	-0.189911	-0.829047	0.532498	-0.482598
OMIM:613812	0.687522	0.061513	0.495612	0.625501	-0.275404	-1.34165	-0.154038	-0.661549	-0.565784	-0.045005	0.362905	-0.028455	-0.662722	0.498124	-0.027453	-0.322459	0.111759	0.060197	0.064076	0.201764	-0.345123	0.106596	-0.282018	0.268652	0.180623	0.250448	-0.003894	1.1822	-0.73796	-0.405594	-0.118018	-0.80949	-0.484851	0.390727	0.614456	0.859319	0.149118	0.0448	-0.373517	0.989925	0.580535	0.028474	-0.357362	0.134705	-0.338886	0.497151	-0.62283	-0.672179	-0.344552	-1.2007	0.120869	-0.131737	0.544789	-0.144695	0.302187	0.227406	-0.0365	0.067828	0.595421	0.166207	0.02475	-0.526483	0.561826	0.687003
OMIM:608224	0.765498	0.010181	0.701921	-1.06822	-0.109544	-1.05966	0.08322	0.222727	0.523477	0.277563	0.331839	-0.523518	-0.50173	-0.240723	-0.532056	0.192865	-0.826096	0.026427	-0.068284	1.0687	0.199767	0.370926	-0.936744	0.110593	0.305825	0.054904	-0.488401	-0.172565	-0.404673	-0.298036	0.520551	-0.85205	-0.569591	0.150367	0.156349	0.186359	0.370968	-0.278361	0.446576	-0.205289	1.54212	0.252168	-0.255232	0.471334	0.491357	-0.163745	-0.709993	-0.304702	0.11661	0.2588	-0.492029	-1.16135	0.527583	0.115604	-0.257328	0.146399	0.659318	0.361241	0.531835	-0.456328	-0.274597	-0.49544	0.327441	0.468477
OMIM:608227	0.504243	-0.628374	0.806449	-0.083526	-0.680655	-0.576033	-0.421462	0.082321	0.40816	0.192912	-0.29636	0.216405	-0.322957	-0.719132	0.335205	-0.031978	0.014791	0.375549	-0.209728	0.007834	0.054029	1.09441	-0.065139	-0.308537	0.491297	0.141033	-0.048484	0.671676	0.663525	0.393084	0.002503	-0.040527	-0.137814	0.098316	0.091193	-0.423564	0.528986	-0.063331	-0.346557	0.007461	0.316442	-0.103704	-0.090023	0.160217	0.096955	0.004162	0.157737	-0.634553	0.328075	-0.133177	-0.684981	0.243648	-0.172128	0.337578	0.706594	0.439065	0.597617	-0.238091	-0.338706	0.529894	0.029622	-1.05952	0.749709	-0.426783
OMIM:613811	1.10138	0.184012	0.091987	-0.101259	-0.722841	-0.102244	-0.074729	0.286495	0.37447	0.414497	-0.958627	0.536087	-0.75626	-0.422264	0.260728	0.447614	-0.649532	0.452604	0.091066	0.612447	-0.541787	0.099595	-0.685089	0.295416	0.309489	-0.774487	-0.154173	0.833214	0.083022	0.179202	-0.045926	-0.357817	-0.962654	-0.277793	-0.005496	-0.589998	0.058037	-0.463556	-0.290832	-0.42669	1.24948	0.037357	-0.097053	1.0854	-0.168199	-0.09633	-0.079973	0.548935	0.166467	0.405137	0.475581	-0.139538	-0.260823	0.607354	0.301999	0.534875	0.744	0.175531	0.739745	0.062588	-0.021752	0.039062	0.109981	0.423136
OMIM:601846	-0.21668	0.577928	0.39054	0.598621	0.093032	-0.885726	0.074484	0.621797	-0.557323	0.126807	-0.288951	0.689407	-0.440791	1.11499	0.415655	-0.861342	-0.174808	-0.198123	-0.291427	-0.003739	-0.505712	0.325002	-0.623771	-0.199861	-0.797852	-0.081458	-0.150116	1.15513	-0.666893	0.430528	-0.766758	-1.18612	-0.071737	-0.048754	0.421315	-0.274701	0.258302	0.222764	-0.477919	-0.174027	0.3487	0.279835	-0.391155	0.573434	0.141832	0.141325	-0.188714	0.076191	-0.322365	-0.366244	0.053262	-0.188901	-0.305862	0.252864	0.317896	0.395365	0.877475	0.030043	0.093799	0.161365	-0.262556	-0.65463	-0.396863	0.539319
OMIM:601847	0.121095	-0.179801	0.26804	0.384542	-0.059997	-0.808345	-0.692352	-0.46545	-0.153517	0.656684	0.222857	0.954353	-0.897487	0.697517	0.10402	0.090567	-0.302262	-0.293272	-0.04784	0.208872	-0.368582	0.239279	-0.210877	0.39376	0.523082	0.387167	-0.727129	0.578836	-0.624875	-0.205887	0.111077	-0.871556	-0.388719	0.157585	0.592808	1.02259	0.080489	0.344934	-0.018296	1.63486	0.072929	0.113922	-0.15132	0.61943	-0.105804	0.978384	0.310909	-1.11937	-0.518607	-0.462191	-0.411991	-0.236521	0.153253	0.378922	0.836872	0.439034	-0.228536	-0.090614	0.516868	-0.286307	0.080651	-0.638296	-0.128382	0.157453
OMIM:616339	0.206541	-0.209743	1.08634	-0.141018	-0.457743	-0.399901	0.148262	0.891939	0.394755	0.137791	-0.483632	0.110716	-0.401068	-0.585532	-0.035431	0.301238	0.024392	0.192606	0.436251	0.553845	-0.430413	-0.078398	-0.999421	0.189814	0.43326	-0.093584	-0.013186	1.16468	-0.142246	-0.245808	-0.061343	-0.010687	-0.661054	-0.050333	0.147574	-0.010854	0.324618	-0.545588	-0.103977	-0.357758	0.706105	0.237246	-0.279821	0.52894	-0.109599	0.28482	-0.150071	0.191124	0.942206	0.752902	0.477916	-0.002188	0.193023	-0.081582	0.567166	0.09836	0.409888	-0.911784	0.210178	-0.03745	-0.053824	-0.723204	0.625955	0.078229
OMIM:188570	0.781165	-0.150969	0.168247	-0.757734	-0.148684	-1.03477	0.323186	-0.391649	0.293248	0.050635	0.343639	0.746626	-0.337757	0.627394	0.319182	-0.120604	-0.145143	-0.244554	-0.695505	1.02871	-0.266608	0.945507	-1.07906	0.029623	-0.262503	-0.649293	-0.086159	1.72867	0.413986	0.09843	-0.090442	-1.04825	-1.30545	0.366244	0.846768	0.095513	0.407735	-0.432112	-0.129623	0.14045	0.368121	0.667238	0.111336	0.724413	-0.899532	0.473423	0.162665	0.513189	0.484959	-0.181845	0.224255	-0.292139	0.423768	-0.22958	0.2719	0.816615	0.76328	0.454066	0.149066	-0.386564	-0.088845	-0.195955	-0.625649	0.232077
OMIM:616449	0.084557	0.939915	0.449276	0.231557	0.014778	-0.399116	0.64053	-0.30731	0.617051	0.450077	-0.612917	0.360271	0.601165	-0.623625	-0.320871	0.178995	-0.320843	0.454721	-0.420712	-0.064868	0.074961	0.038124	-0.071147	-0.450806	-0.397455	-0.123412	-0.434469	0.384881	0.179229	0.176662	-0.050701	0.64718	-1.14524	-0.346385	-0.0597	0.073877	0.20145	0.581095	-0.860874	-0.50465	0.420472	0.133533	-0.400559	0.123702	-0.826789	0.510292	0.616959	0.330271	0.199296	-0.431366	0.12615	-0.119052	0.05854	0.235975	1.18533	0.538134	0.224965	-0.204188	0.47053	-0.04508	0.172239	-0.198772	0.575372	-0.069825
OMIM:616330	0.416801	0.013003	1.04262	-0.430521	-0.405867	-0.839717	0.385425	0.459893	-0.316079	-0.061202	-0.78669	-0.258737	-0.527683	0.137592	0.05976	-0.227147	-0.028993	-0.033698	0.489921	0.867186	-0.1389	0.797553	-0.434048	-0.089484	0.546708	-0.278976	-0.144482	0.793107	0.674576	0.621045	-0.586885	-0.166776	-0.46137	-0.316191	0.056882	-0.768357	0.250644	0.028341	0.026518	-0.765933	0.62045	-0.080028	-0.235541	0.31624	-0.105276	-0.077414	-0.949299	0.426473	0.439537	0.365302	-0.061637	-0.664445	-0.558082	-0.002541	0.08416	0.364437	0.651233	-0.957854	0.435622	0.466879	-0.274087	-0.452108	0.390338	-0.088774
OMIM:616331	0.237314	0.071856	0.70958	-0.104342	0.199538	-1.08341	-0.27521	0.285266	-0.080614	0.136864	-0.365761	-0.428431	-0.121756	-0.893804	-0.120759	0.252394	-0.652349	-0.333876	0.471573	0.004409	-0.35207	0.543846	-0.686973	-0.208013	-0.017294	0.303278	0.404057	0.074193	0.144432	-0.123457	1.11805	0.018208	0.382822	-0.050054	0.21334	0.745943	0.528201	-0.063608	0.061563	0.616706	0.110815	0.477304	0.271144	0.263408	0.05823	-0.29728	-0.751132	-0.186269	-0.333963	0.157934	-0.770756	0.161386	-0.570844	0.142432	0.043676	0.126647	0.461123	-1.05069	0.165879	0.183001	0.179852	-1.02748	0.35153	-0.026997
